word	pos	var	shaw	ipa	confidence	source	status	readlex_var	shaw_override	pos_override	var_override	verdict	notes
abomination	NN1	RSSB	𐑩𐑚𐑪𐑥𐑦𐑯𐑱𐑖𐑩𐑯	əˌbɒmɪˈneɪʃən	89	wiktionary	supplement	RRP				duplicate	
aboriginal	AJ0	GenAm	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤	ˌæbəˈrɪdʒɪnəl	89	wiktionary	supplement	RRP				duplicate	
Aboriginal	AJ0	GenAm	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤	ˌæbəˈrɪdʒɪnəl	89	wiktionary	supplement	RRP				duplicate	
Aboriginal	AJ0	RSSB	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤	æbərɪdʒɪnəl	89	wiktionary	supplement	RRP				duplicate	
aboriginal	NN1	GenAm	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤	ˌæbəˈrɪdʒɪnəl	89	wiktionary	supplement	RRP				duplicate	
Aboriginal	NN1	GenAm	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤	ˌæbəˈrɪdʒɪnəl	89	wiktionary	supplement	RRP				duplicate	
Aboriginal	NN1	RSSB	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤	æbərɪdʒɪnəl	89	wiktionary	supplement	RRP				duplicate	
Aboriginal	NP0	GenAm	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤	ˌæbəˈrɪdʒɪnəl	89	wiktionary	supplement	RRP				duplicate	
Aboriginal	NP0	RSSB	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤	æbərɪdʒɪnəl	89	wiktionary	supplement	RRP				duplicate	
Aborigine	NN1	GenAm	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑦	ˌæbəˈrɪdʒɪni	89	wiktionary	supplement	RRP				duplicate	
aborigine	NN1	GenAm	𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑦	ˌæbəˈrɪdʒɪni	89	wiktionary	supplement	RRP				duplicate	
abort	NN1	GenAm	𐑩𐑚𐑹𐑑	əˈbɔːRt	89	wiktionary	supplement	RRP				duplicate	
abort	VVI	GenAm	𐑩𐑚𐑹𐑑	əˈbɔːRt	89	wiktionary	supplement	RRP				duplicate	
abortion	NN1	GenAm	𐑩𐑚𐑹𐑖𐑩𐑯	əˈbɔːRʃən	89	wordnet	supplement	RRP				duplicate	
abortion	NN1	GenAm	𐑩𐑚𐑹𐑖𐑩𐑯	əˈbɔːRʃən	89	wiktionary	supplement	RRP				duplicate	
abortionist	NN1	GenAm	𐑩𐑚𐑹𐑖𐑩𐑯𐑦𐑕𐑑	əˈbɔːRʃənɪst	89	wordnet	supplement	RRP				duplicate	
abortionist	NN1	GenAm	𐑩𐑚𐑹𐑖𐑩𐑯𐑦𐑕𐑑	əˈbɔːRʃənɪst	89	wiktionary	supplement	RRP				duplicate	
abortive	AJ0	GenAm	𐑩𐑚𐑹𐑑𐑦𐑝	əˈbɔːRtɪv	89	wordnet	supplement	RRP				duplicate	
abortive	AJ0	GenAm	𐑩𐑚𐑹𐑑𐑦𐑝	əˈbɔːRtɪv	89	wiktionary	supplement	RRP				duplicate	
abortive	NN1	GenAm	𐑩𐑚𐑹𐑑𐑦𐑝	əˈbɔːRtɪv	89	wiktionary	supplement	RRP				duplicate	
abortive	VVI	GenAm	𐑩𐑚𐑹𐑑𐑦𐑝	əˈbɔːRtɪv	89	wiktionary	supplement	RRP				duplicate	
abortively	AV0	GenAm	𐑩𐑚𐑹𐑑𐑦𐑝𐑤𐑦	əˈbɔːRtɪvli	89	wordnet	supplement	RRP				duplicate	
abortively	AV0	GenAm	𐑩𐑚𐑹𐑑𐑦𐑝𐑤𐑦	əˈbɔːRtɪvli	89	wiktionary	supplement	RRP				duplicate	
abound	VVI	GenAm	𐑩𐑚𐑬𐑯𐑛	əˈbaʊnd	89	wordnet	supplement	RRP				duplicate	
abound	VVI	GenAm	𐑩𐑚𐑬𐑯𐑛	əˈbaʊnd	89	wiktionary	supplement	RRP				duplicate	
abound	VVI	RSSB	𐑩𐑚𐑬𐑯𐑛	əˈbaʊnd	89	wordnet	supplement	RRP				duplicate	
abound	VVI	RSSB	𐑩𐑚𐑬𐑯𐑛	əˈbaʊnd	89	wiktionary	supplement	RRP				duplicate	
abounding	AJ0	RSSB	𐑩𐑚𐑬𐑯𐑛𐑦𐑙	əˈbaʊndɪŋ	89	wordnet	supplement	RRP				duplicate	
about	AJ0	GenAm	𐑩𐑚𐑬𐑑	əˈbaʊt	89	wordnet	supplement	RRP				duplicate	
about	AV0	GenAm	𐑩𐑚𐑬𐑑	əˈbaʊt	89	wordnet	supplement	RRP				duplicate	
above	AJ0	GenAm	𐑩𐑚𐑳𐑝	əˈbʌv	89	wordnet	supplement	RRP				duplicate	
above	AJ0	RSSB	𐑩𐑚𐑳𐑝	əˈbʌv	89	wordnet	supplement	RRP				duplicate	
above	AV0	GenAm	𐑩𐑚𐑳𐑝	əˈbʌv	89	wordnet	supplement	RRP				duplicate	
above	AV0	RSSB	𐑩𐑚𐑳𐑝	əˈbʌv	89	wordnet	supplement	RRP				duplicate	
above	NN1	GenAm	𐑩𐑚𐑳𐑝	əˈbʌv	89	wordnet	supplement	RRP				duplicate	
above	NN1	RSSB	𐑩𐑚𐑳𐑝	əˈbʌv	89	wordnet	supplement	RRP				duplicate	
abracadabra	NN1	GenAm	𐑨𐑚𐑮𐑩𐑒𐑩𐑛𐑨𐑚𐑮𐑩	ˌæbrəkəˈdæbrə	89	wordnet	supplement	RRP				duplicate	
abracadabra	NN1	RSSB	𐑨𐑚𐑮𐑩𐑒𐑩𐑛𐑨𐑚𐑮𐑩	abrəkədabrə	89	wordnet	supplement	RRP				duplicate	
abraham	NN1	GenAm	𐑱𐑚𐑮𐑩𐑣𐑨𐑥	ˈeɪbrəˌhæm	89	wordnet	supplement	RRP				duplicate	
Abraham	NN1	GenAm	𐑱𐑚𐑮𐑩𐑣𐑨𐑥	ˈeɪbrəˌhæm	89	wiktionary	supplement	RRP				duplicate	
abraham	NN1	RSSB	𐑱𐑚𐑮𐑩𐑣𐑨𐑥	eɪbrəhæm	89	wordnet	supplement	RRP				duplicate	
Abraham	NN1	RSSB	𐑱𐑚𐑮𐑩𐑣𐑨𐑥	eɪbrəhæm	89	wiktionary	supplement	RRP				duplicate	
Abraham	NP0	GenAm	𐑱𐑚𐑮𐑩𐑣𐑨𐑥	ˈeɪbrəˌhæm	89	wiktionary	supplement	RRP				duplicate	
Abraham	NP0	RSSB	𐑱𐑚𐑮𐑩𐑣𐑨𐑥	eɪbrəhæm	89	wiktionary	supplement	RRP				duplicate	
abrasion	NN1	GenAm	𐑩𐑚𐑮𐑱𐑠𐑩𐑯	əˈbreɪʒən	89	wordnet	supplement	RRP				duplicate	
abrasion	NN1	GenAm	𐑩𐑚𐑮𐑱𐑠𐑩𐑯	əˈbreɪʒən	89	wiktionary	supplement	RRP				duplicate	
abrasive	AJ0	GenAm	𐑩𐑚𐑮𐑱𐑕𐑦𐑝	əˈbreɪsɪv	89	wordnet	supplement	RRP				duplicate	
abrasive	AJ0	GenAm	𐑩𐑚𐑮𐑱𐑕𐑦𐑝	əˈbreɪsɪv	89	wiktionary	supplement	RRP				duplicate	
abrasive	NN1	GenAm	𐑩𐑚𐑮𐑱𐑕𐑦𐑝	əˈbreɪsɪv	89	wordnet	supplement	RRP				duplicate	
abrasive	NN1	GenAm	𐑩𐑚𐑮𐑱𐑕𐑦𐑝	əˈbreɪsɪv	89	wiktionary	supplement	RRP				duplicate	
abreast	AJ0	RSSB	𐑩𐑚𐑮𐑧𐑕𐑑	əbrest	89	wordnet	supplement	RRP				duplicate	
abreast	AV0	RSSB	𐑩𐑚𐑮𐑧𐑕𐑑	əbrest	89	wordnet	supplement	RRP				duplicate	
abridge	VVI	GenAm	𐑩𐑚𐑮𐑦𐑡	əˈbrɪdʒ	89	wordnet	supplement	RRP				duplicate	
abridge	VVI	GenAm	𐑩𐑚𐑮𐑦𐑡	əˈbrɪdʒ	89	wiktionary	supplement	RRP				duplicate	
abridge	VVI	RSSB	𐑩𐑚𐑮𐑦𐑡	əbrɪdʒ	89	wordnet	supplement	RRP				duplicate	
abridge	VVI	RSSB	𐑩𐑚𐑮𐑦𐑡	əbrɪdʒ	89	wiktionary	supplement	RRP				duplicate	
abridged	AJ0	RSSB	𐑩𐑚𐑮𐑦𐑡𐑛	əbrɪdʒd	89	wordnet	supplement	RRP				duplicate	
abridgement	NN1	RSSB	𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑	əbrɪdʒmənt	89	wordnet	supplement	RRP				duplicate	
abridgment	NN1	GenAm	𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑	əˈbrɪdʒmənt	89	wordnet	supplement	RRP				duplicate	
abridgment	NN1	GenAm	𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑	əˈbrɪdʒmənt	89	wiktionary	supplement	RRP				duplicate	
abroad	AJ0	RSSB	𐑩𐑚𐑮𐑷𐑛	əbrɔːd	89	wiktionary	supplement	RRP				duplicate	
abroad	AV0	RSSB	𐑩𐑚𐑮𐑷𐑛	əbrɔːd	89	wordnet	supplement	RRP				duplicate	
abroad	AV0	RSSB	𐑩𐑚𐑮𐑷𐑛	əbrɔːd	89	wiktionary	supplement	RRP				duplicate	
abroad	NN1	RSSB	𐑩𐑚𐑮𐑷𐑛	əbrɔːd	89	wiktionary	supplement	RRP				duplicate	
abroad	PRP	RSSB	𐑩𐑚𐑮𐑷𐑛	əbrɔːd	89	wiktionary	supplement	RRP				duplicate	
abrogate	AJ0	GenAm	𐑨𐑚𐑮𐑩𐑜𐑱𐑑	ˈæbrəˌɡeɪt	89	wiktionary	supplement	RRP				duplicate	
abrogate	AJ0	RSSB	𐑨𐑚𐑮𐑩𐑜𐑱𐑑	æbrəɡeɪt	89	wiktionary	supplement	RRP				duplicate	
abrogate	VVI	GenAm	𐑨𐑚𐑮𐑩𐑜𐑱𐑑	ˈæbrəˌɡeɪt	89	wiktionary	supplement	RRP				duplicate	
abrogate	VVI	RSSB	𐑨𐑚𐑮𐑩𐑜𐑱𐑑	æbrəɡeɪt	89	wiktionary	supplement	RRP				duplicate	
abrogation	NN1	GenAm	𐑨𐑚𐑮𐑩𐑜𐑱𐑖𐑩𐑯	ˌæbrəˈɡeɪʃən	89	wordnet	supplement	RRP				duplicate	
abrupt	AJ0	GenAm	𐑩𐑚𐑮𐑳𐑐𐑑	əˈbrʌpt	89	wordnet	supplement	RRP				duplicate	
abrupt	AJ0	GenAm	𐑩𐑚𐑮𐑳𐑐𐑑	əˈbrʌpt	89	wiktionary	supplement	RRP				duplicate	
abrupt	NN1	GenAm	𐑩𐑚𐑮𐑳𐑐𐑑	əˈbrʌpt	89	wiktionary	supplement	RRP				duplicate	
abrupt	VVI	GenAm	𐑩𐑚𐑮𐑳𐑐𐑑	əˈbrʌpt	89	wiktionary	supplement	RRP				duplicate	
abruptly	AV0	GenAm	𐑩𐑚𐑮𐑳𐑐𐑑𐑤𐑦	əˈbrʌptli	89	wiktionary	supplement	RRP				duplicate	
abruptness	NN1	GenAm	𐑩𐑚𐑮𐑳𐑐𐑑𐑯𐑩𐑕	əˈbrʌptnəs	89	wiktionary	supplement	RRP				duplicate	
abscess	NN1	GenAm	𐑨𐑚𐑕𐑧𐑕	ˈæbses	89	wordnet	supplement	RRP				duplicate	
abscess	NN1	GenAm	𐑨𐑚𐑕𐑧𐑕	ˈæbses	89	wiktionary	supplement	RRP				duplicate	
abscess	VVI	GenAm	𐑨𐑚𐑕𐑧𐑕	ˈæbses	89	wiktionary	supplement	RRP				duplicate	
abscond	VVI	GenAm	𐑩𐑚𐑕𐑒𐑪𐑯𐑛	əbˈskɒnd	89	wordnet	supplement	RRP				duplicate	
abscond	VVI	GenAm	𐑩𐑚𐑕𐑒𐑪𐑯𐑛	əbˈskɒnd	89	wiktionary	supplement	RRP				duplicate	
abscond	VVI	RSSB	𐑩𐑚𐑕𐑒𐑪𐑯𐑛	əbˈskɒnd	89	wordnet	supplement	RRP				duplicate	
abscond	VVI	RSSB	𐑩𐑚𐑕𐑒𐑪𐑯𐑛	əbˈskɒnd	89	wiktionary	supplement	RRP				duplicate	
absence	NN1	RSSB	𐑨𐑚𐑕𐑩𐑯𐑕	ˈæbsəns	89	wordnet	supplement	RRP				duplicate	
absent	AJ0	GenAm	𐑨𐑚𐑕𐑩𐑯𐑑	ˈæbsənt	89	wiktionary	supplement	RRP				duplicate	
absent	AJ0	RSSB	𐑨𐑚𐑕𐑩𐑯𐑑	ˈæbsənt	89	wiktionary	supplement	RRP				duplicate	
absent	NN1	GenAm	𐑨𐑚𐑕𐑩𐑯𐑑	ˈæbsənt	89	wiktionary	supplement	RRP				duplicate	
absent	NN1	RSSB	𐑨𐑚𐑕𐑩𐑯𐑑	ˈæbsənt	89	wiktionary	supplement	RRP				duplicate	
absent	PRP	GenAm	𐑨𐑚𐑕𐑩𐑯𐑑	ˈæbsənt	89	wiktionary	supplement	RRP				duplicate	
absent	PRP	RSSB	𐑨𐑚𐑕𐑩𐑯𐑑	ˈæbsənt	89	wiktionary	supplement	RRP				duplicate	
absenteeism	NN1	RSSB	𐑨𐑚𐑕𐑩𐑯𐑑𐑰𐑦𐑟𐑩𐑥	æbsənˈtiːˌɪzəm	89	wordnet	supplement	RRP				duplicate	
absenteeism	NN1	RSSB	𐑨𐑚𐑕𐑩𐑯𐑑𐑰𐑦𐑟𐑩𐑥	æbsənˈtiːˌɪzəm	89	wiktionary	supplement	RRP				duplicate	
absently	AV0	GenAm	𐑨𐑚𐑕𐑩𐑯𐑑𐑤𐑦	ˈæbsəntli	89	wordnet	supplement	RRP				duplicate	
absently	AV0	GenAm	𐑨𐑚𐑕𐑩𐑯𐑑𐑤𐑦	ˈæbsəntli	89	wiktionary	supplement	RRP				duplicate	
absinth	NN1	GenAm	𐑨𐑚𐑕𐑦𐑯𐑔	ˈæbsɪnθ	89	wordnet	supplement	RRP				duplicate	
absinth	NN1	GenAm	𐑨𐑚𐑕𐑦𐑯𐑔	ˈæbsɪnθ	89	wiktionary	supplement	RRP				duplicate	
absinth	NN1	RSSB	𐑨𐑚𐑕𐑦𐑯𐑔	ˈæbsɪnθ	89	wordnet	supplement	RRP				duplicate	
absinth	NN1	RSSB	𐑨𐑚𐑕𐑦𐑯𐑔	ˈæbsɪnθ	89	wiktionary	supplement	RRP				duplicate	
absinthe	NN1	GenAm	𐑨𐑚𐑕𐑦𐑯𐑔	ˈæbsɪnθ	89	wordnet	supplement	RRP				duplicate	
absinthe	NN1	RSSB	𐑨𐑚𐑕𐑦𐑯𐑔	ˈæbsɪnθ	89	wordnet	supplement	RRP				duplicate	
absolute	AJ0	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑	ˈæbsəˌluːt	89	wordnet	supplement	RRP				duplicate	
absolute	AJ0	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑	ˈæbsəluːt	89	wiktionary	supplement	RRP				duplicate	
absolute	AJ0	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑	æbsəˈluːt	89	wiktionary	supplement	RRP				duplicate	
absolute	NN1	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑	ˈæbsəˌluːt	89	wordnet	supplement	RRP				duplicate	
absolute	NN1	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑	ˈæbsəluːt	89	wiktionary	supplement	RRP				duplicate	
absolute	NN1	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑	æbsəˈluːt	89	wiktionary	supplement	RRP				duplicate	
Absolute	NN1	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑	ˈæbsəˌluːt	89	wiktionary	supplement	RRP				duplicate	
absolutely	AV0	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑤𐑦	æbsəˈluːtlɪ	89	wordnet	supplement	RRP				duplicate	
absolutism	NN1	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑟𐑩𐑥	ˈæbsəluːtɪzəm	89	wordnet	supplement	RRP				duplicate	
absolutism	NN1	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑟𐑩𐑥	ˈæbsəluːtɪzəm	89	wiktionary	supplement	RRP				duplicate	
absolutist	AJ0	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑕𐑑	ˈæbsəˌluːtɪst	89	wordnet	supplement	RRP				duplicate	
absolutist	AJ0	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑕𐑑	ˈæbsəˌluːtɪst	89	wiktionary	supplement	RRP				duplicate	
absolutist	NN1	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑕𐑑	ˈæbsəˌluːtɪst	89	wordnet	supplement	RRP				duplicate	
absolutist	NN1	RSSB	𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑕𐑑	ˈæbsəˌluːtɪst	89	wiktionary	supplement	RRP				duplicate	
absolve	VVI	RSSB	𐑩𐑚𐑟𐑪𐑤𐑝	əbˈzɒlv	89	wordnet	supplement	RRP				duplicate	
absolve	VVI	RSSB	𐑩𐑚𐑟𐑪𐑤𐑝	əbˈzɒlv	89	wiktionary	supplement	RRP				duplicate	
absorb	VVI	GenAm	𐑩𐑚𐑕𐑹𐑚	əbˈsɔːRb	89	wiktionary	supplement	RRP				duplicate	
absorb	VVI	RSSB	𐑩𐑚𐑕𐑹𐑚	əbzɔːRb	99	wordnet	supplement	RRP				duplicate	ml_disagrees:𐑩𐑚𐑕𐑹𐑚; overridden:was=𐑩𐑚𐑟𐑹𐑚; shave+ml_consensus
absorb	VVI	RSSB	𐑩𐑚𐑕𐑹𐑚	əbsɔːRb	89	wiktionary	supplement	RRP				duplicate	
absorbed	AJ0	GenAm	𐑩𐑚𐑕𐑹𐑚𐑛	əbˈsɔːRbd	89	wiktionary	supplement	RRP				duplicate	
absorbed	VVI	GenAm	𐑩𐑚𐑕𐑹𐑚𐑛	əbˈsɔːRbd	89	wiktionary	supplement	RRP				duplicate	
absorbent	AJ0	RSSB	𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑	əbzɔːRbənt	99	wiktionary	supplement	RRP				duplicate	ml_disagrees:𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑; overridden:was=𐑩𐑚𐑟𐑹𐑚𐑩𐑯𐑑; shave+ml_consensus
absorbent	AJ0	RSSB	𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑	əbsɔːRbənt	89	wordnet	supplement	RRP				duplicate	
absorbent	NN1	RSSB	𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑	əbzɔːRbənt	99	wiktionary	supplement	RRP				duplicate	ml_disagrees:𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑; overridden:was=𐑩𐑚𐑟𐑹𐑚𐑩𐑯𐑑; shave+ml_consensus
absorbent	NN1	RSSB	𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑	əbsɔːRbənt	89	wordnet	supplement	RRP				duplicate	
absorbing	AJ0	GenAm	𐑩𐑚𐑕𐑹𐑚𐑦𐑙	əbˈsɔːRbɪŋ	89	wiktionary	supplement	RRP				duplicate	
absorbing	AJ0	RSSB	𐑩𐑚𐑕𐑹𐑚𐑦𐑙	əbzɔːRbɪŋ	99	wordnet	supplement	RRP				duplicate	ml_disagrees:𐑩𐑚𐑕𐑹𐑚𐑦𐑙; overridden:was=𐑩𐑚𐑟𐑹𐑚𐑦𐑙; shave+ml_consensus
absorbing	AJ0	RSSB	𐑩𐑚𐑕𐑹𐑚𐑦𐑙	əbsɔːRbɪŋ	89	wiktionary	supplement	RRP				duplicate	
absorbing	NN1	GenAm	𐑩𐑚𐑕𐑹𐑚𐑦𐑙	əbˈsɔːRbɪŋ	89	wiktionary	supplement	RRP				duplicate	
absorbing	NN1	RSSB	𐑩𐑚𐑕𐑹𐑚𐑦𐑙	əbsɔːRbɪŋ	89	wiktionary	supplement	RRP				duplicate	
absorbing	VVI	GenAm	𐑩𐑚𐑕𐑹𐑚𐑦𐑙	əbˈsɔːRbɪŋ	89	wiktionary	supplement	RRP				duplicate	
absorbing	VVI	RSSB	𐑩𐑚𐑕𐑹𐑚𐑦𐑙	əbsɔːRbɪŋ	89	wiktionary	supplement	RRP				duplicate	
absorption	NN1	GenAm	𐑩𐑚𐑕𐑹𐑐𐑖𐑩𐑯	əbˈsɔːRpʃən	89	wiktionary	supplement	RRP				duplicate	
absorption	NN1	RSSB	𐑩𐑚𐑕𐑹𐑐𐑖𐑩𐑯	əbzɔːRpʃən	99	wordnet	supplement	RRP				duplicate	ml_disagrees:𐑩𐑚𐑕𐑹𐑐𐑖𐑩𐑯; overridden:was=𐑩𐑚𐑟𐑹𐑐𐑖𐑩𐑯; shave+ml_consensus
absorption	NN1	RSSB	𐑩𐑚𐑕𐑹𐑐𐑖𐑩𐑯	əbsɔːRpʃən	89	wiktionary	supplement	RRP				duplicate	
abstain	VVI	GenAm	𐑩𐑚𐑕𐑑𐑱𐑯	əbˈsteɪn	89	wordnet	supplement	RRP				duplicate	
abstain	VVI	GenAm	𐑩𐑚𐑕𐑑𐑱𐑯	əbˈsteɪn	89	wiktionary	supplement	RRP				duplicate	
abstain	VVI	RSSB	𐑩𐑚𐑕𐑑𐑱𐑯	əbˈsteɪn	89	wordnet	supplement	RRP				duplicate	
abstain	VVI	RSSB	𐑩𐑚𐑕𐑑𐑱𐑯	əbˈsteɪn	89	wiktionary	supplement	RRP				duplicate	
abstention	NN1	GenAm	𐑩𐑚𐑕𐑑𐑧𐑯𐑖𐑩𐑯	əbˈstenʃən	89	wiktionary	supplement	RRP				duplicate	
abstention	NN1	RSSB	𐑩𐑚𐑕𐑑𐑧𐑯𐑖𐑩𐑯	əbˈstenʃən	89	wordnet	supplement	RRP				duplicate	
abstention	NN1	RSSB	𐑩𐑚𐑕𐑑𐑧𐑯𐑖𐑩𐑯	əbˈstenʃən	89	wiktionary	supplement	RRP				duplicate	
abstinence	NN1	RSSB	𐑨𐑚𐑕𐑑𐑦𐑯𐑩𐑯𐑕	ˈæbstɪnəns	89	wordnet	supplement	RRP				duplicate	
abstract	AJ0	RSSB	𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑	æbstrækt	89	wordnet	supplement	RRP				duplicate	
abstract	NN1	RSSB	𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑	æbstrækt	89	wordnet	supplement	RRP				duplicate	
abstract	VVI	RSSB	𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑	æbstrækt	89	wordnet	supplement	RRP				duplicate	
abstracted	AJ0	GenAm	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛	əbˈstræktƏd	89	wordnet	supplement	RRP				duplicate	
abstracted	AJ0	GenAm	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛	əbˈstræktƏd	89	wiktionary	supplement	RRP				duplicate	
abstracted	AJ0	RSSB	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛	əbstræktƏd	89	wordnet	supplement	RRP				duplicate	
abstracted	AJ0	RSSB	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛	əbstræktƏd	89	wiktionary	supplement	RRP				duplicate	
abstracted	VVI	GenAm	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛	əbˈstræktƏd	89	wiktionary	supplement	RRP				duplicate	
abstracted	VVI	RSSB	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛	əbstræktƏd	89	wiktionary	supplement	RRP				duplicate	
abstractedly	AV0	GenAm	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛𐑤𐑦	əbˈstræktƏdli	89	wordnet	supplement	RRP				duplicate	
abstractedly	AV0	GenAm	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛𐑤𐑦	əbˈstræktƏdli	89	wiktionary	supplement	RRP				duplicate	
abstraction	NN1	GenAm	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑖𐑩𐑯	əbˈstrækʃən	89	wiktionary	supplement	RRP				duplicate	
abstraction	NN1	RSSB	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑖𐑩𐑯	əbstrækʃən	89	wordnet	supplement	RRP				duplicate	
abstraction	NN1	RSSB	𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑖𐑩𐑯	əbstrækʃən	89	wiktionary	supplement	RRP				duplicate	
absurd	AJ0	RSSB	𐑩𐑚𐑕𐑻𐑛	əbsɜːRd	89	wiktionary	supplement	RRP				duplicate	
absurd	NN1	RSSB	𐑩𐑚𐑕𐑻𐑛	əbsɜːRd	89	wiktionary	supplement	RRP				duplicate	
absurdity	NN1	GenAm	𐑩𐑚𐑕𐑻𐑛𐑦𐑑𐑦	əbˈsɜːRdɪti	89	wiktionary	supplement	RRP				duplicate	
absurdity	NN1	RSSB	𐑩𐑚𐑕𐑻𐑛𐑦𐑑𐑦	əbsɜːRdɪti	89	wordnet	supplement	RRP				duplicate	
absurdity	NN1	RSSB	𐑩𐑚𐑕𐑻𐑛𐑦𐑑𐑦	əbsɜːRdɪti	89	wiktionary	supplement	RRP				duplicate	
absurdly	AV0	GenAm	𐑩𐑚𐑕𐑻𐑛𐑤𐑦	əbˈsɜːRdli	89	wiktionary	supplement	RRP				duplicate	
absurdly	AV0	RSSB	𐑩𐑚𐑕𐑻𐑛𐑤𐑦	əbsɜːRdli	89	wordnet	supplement	RRP				duplicate	
absurdly	AV0	RSSB	𐑩𐑚𐑕𐑻𐑛𐑤𐑦	əbsɜːRdli	89	wiktionary	supplement	RRP				duplicate	
abundance	NN1	GenAm	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑕	əˈbʌndəns	89	wordnet	supplement	RRP				duplicate	
abundance	NN1	GenAm	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑕	əˈbʌndəns	89	wiktionary	supplement	RRP				duplicate	
abundance	NN1	RSSB	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑕	əˈbʌndəns	89	wordnet	supplement	RRP				duplicate	
abundance	NN1	RSSB	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑕	əˈbʌndəns	89	wiktionary	supplement	RRP				duplicate	
abundant	AJ0	GenAm	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑑	əˈbʌndənt	89	wordnet	supplement	RRP				duplicate	
abundant	AJ0	GenAm	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑑	əˈbʌndənt	89	wiktionary	supplement	RRP				duplicate	
abundant	AJ0	RSSB	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑑	əˈbʌndənt	89	wordnet	supplement	RRP				duplicate	
abundant	AJ0	RSSB	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑑	əˈbʌndənt	89	wiktionary	supplement	RRP				duplicate	
abundantly	AV0	GenAm	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑑𐑤𐑦	əˈbʌndəntli	89	wordnet	supplement	RRP				duplicate	
abundantly	AV0	GenAm	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑑𐑤𐑦	əˈbʌndəntli	89	wiktionary	supplement	RRP				duplicate	
abundantly	AV0	RSSB	𐑩𐑚𐑳𐑯𐑛𐑩𐑯𐑑𐑤𐑦	əˈbʌndəntli	89	wordnet	supplement	RRP				duplicate	
