word,pos,var,shaw,ipa,verdict,shaw_override,pos_override,var_override,ipa_override,source,status,confidence,notes
abolitionist,NN1,GenAm,𐑨𐑚𐑩𐑤𐑦𐑖𐑩𐑯𐑦𐑕𐑑,ˌæbəˈlɪʃənɪst,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abolitionist,NN1,RSSB,𐑨𐑚𐑩𐑤𐑦𐑖𐑩𐑯𐑦𐑕𐑑,ˌæbəˈlɪʃənɪst,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abolitionists,NN1,RSSB,𐑨𐑚𐑩𐑤𐑦𐑖𐑩𐑯𐑦𐑕𐑑𐑕,ˈæbəlɪʃənɪsts,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abominate,AJ0,GenAm,𐑩𐑚𐑪𐑥𐑦𐑯𐑱𐑑,əˈbɒmɪˌneɪt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abominate,VVI,GenAm,𐑩𐑚𐑪𐑥𐑦𐑯𐑱𐑑,əˈbɒmɪˌneɪt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abomination,NN1,GenAm,𐑩𐑚𐑪𐑥𐑦𐑯𐑱𐑖𐑩𐑯,əˌbɒmɪˈneɪʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abomination,NN1,RSSB,𐑩𐑚𐑪𐑥𐑦𐑯𐑱𐑖𐑩𐑯,əˌbɒmɪˈneɪʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
aboriginal,AJ0,GenAm,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤,ˌæbəˈrɪdʒɪnəl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Aboriginal,AJ0,GenAm,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤,ˌæbəˈrɪdʒɪnəl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑱𐑚𐑮𐑩𐑣𐑨𐑥
Aboriginal,AJ0,RSSB,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤,æbərɪdʒɪnəl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑨𐑚𐑕𐑩𐑤𐑵𐑑
aboriginal,NN1,GenAm,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤,ˌæbəˈrɪdʒɪnəl,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Aboriginal,NN1,GenAm,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤,ˌæbəˈrɪdʒɪnəl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑱𐑚𐑮𐑩𐑣𐑨𐑥
Aboriginal,NN1,RSSB,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤,æbərɪdʒɪnəl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑨𐑚𐑕𐑩𐑤𐑵𐑑
Aboriginal,NP0,GenAm,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤,ˌæbəˈrɪdʒɪnəl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑱𐑚𐑮𐑩𐑣𐑨𐑥
Aboriginal,NP0,RSSB,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑩𐑤,æbərɪdʒɪnəl,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑨𐑚𐑕𐑩𐑤𐑵𐑑
aborigine,NN1,GenAm,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑦,ˌæbəˈrɪdʒɪni,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Aborigine,NN1,GenAm,𐑨𐑚𐑼𐑦𐑡𐑦𐑯𐑦,ˌæbəˈrɪdʒɪni,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑱𐑚𐑮𐑩𐑣𐑨𐑥 𐑥𐑨𐑯
abort,NN1,GenAm,𐑩𐑚𐑹𐑑,əˈbɔːRt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abort,NN1,RSSB,𐑩𐑚𐑹𐑑,əbɔːRt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abort,VVI,GenAm,𐑩𐑚𐑹𐑑,əˈbɔːRt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abort,VVI,RSSB,𐑩𐑚𐑹𐑑,əbɔːRt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abortion,NN1,GenAm,𐑩𐑚𐑹𐑖𐑩𐑯,əˈbɔːRʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
abortion,NN1,GenAm,𐑩𐑚𐑹𐑖𐑩𐑯,əˈbɔːRʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abortionist,NN1,GenAm,𐑩𐑚𐑹𐑖𐑩𐑯𐑦𐑕𐑑,əˈbɔːRʃənɪst,duplicate,,,,,wordnet,supplement,97,shave_agrees
abortionist,NN1,GenAm,𐑩𐑚𐑹𐑖𐑩𐑯𐑦𐑕𐑑,əˈbɔːRʃənɪst,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abortive,AJ0,GenAm,𐑩𐑚𐑹𐑑𐑦𐑝,əˈbɔːRtɪv,duplicate,,,,,wordnet,supplement,97,shave_agrees
abortive,AJ0,GenAm,𐑩𐑚𐑹𐑑𐑦𐑝,əˈbɔːRtɪv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abortive,AJ0,RSSB,𐑩𐑚𐑹𐑑𐑦𐑝,əbɔːRtɪv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abortive,NN1,GenAm,𐑩𐑚𐑹𐑑𐑦𐑝,əˈbɔːRtɪv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abortive,NN1,RSSB,𐑩𐑚𐑹𐑑𐑦𐑝,əbɔːRtɪv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abortive,VVI,GenAm,𐑩𐑚𐑹𐑑𐑦𐑝,əˈbɔːRtɪv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abortive,VVI,RSSB,𐑩𐑚𐑹𐑑𐑦𐑝,əbɔːRtɪv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abortively,AV0,GenAm,𐑩𐑚𐑹𐑑𐑦𐑝𐑤𐑦,əˈbɔːRtɪvli,duplicate,,,,,wordnet,supplement,97,shave_agrees
abortively,AV0,GenAm,𐑩𐑚𐑹𐑑𐑦𐑝𐑤𐑦,əˈbɔːRtɪvli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abound,VVI,GenAm,𐑩𐑚𐑬𐑯𐑛,əˈbaʊnd,duplicate,,,,,wordnet,supplement,97,shave_agrees
abound,VVI,GenAm,𐑩𐑚𐑬𐑯𐑛,əˈbaʊnd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abound,VVI,RSSB,𐑩𐑚𐑬𐑯𐑛,əˈbaʊnd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abounding,AJ0,RSSB,𐑩𐑚𐑬𐑯𐑛𐑦𐑙,əˈbaʊndɪŋ,duplicate,,,,,wordnet,supplement,97,shave_agrees
about,AJ0,GenAm,𐑩𐑚𐑬𐑑,əˈbaʊt,duplicate,,,,,wordnet,supplement,97,shave_agrees
about,AV0,GenAm,𐑩𐑚𐑬𐑑,əˈbaʊt,duplicate,,,,,wordnet,supplement,97,shave_agrees
above,AJ0,GenAm,𐑩𐑚𐑳𐑝,əˈbʌv,duplicate,,,,,wordnet,supplement,97,shave_agrees
above,AV0,GenAm,𐑩𐑚𐑳𐑝,əˈbʌv,duplicate,,,,,wordnet,supplement,97,shave_agrees
above,NN1,GenAm,𐑩𐑚𐑳𐑝,əˈbʌv,duplicate,,,,,wordnet,supplement,97,shave_agrees
abracadabra,NN1,GenAm,𐑨𐑚𐑮𐑩𐑒𐑩𐑛𐑨𐑚𐑮𐑩,ˌæbrəkəˈdæbrə,duplicate,,,,,wordnet,supplement,97,shave_agrees
abraham,NN1,GenAm,𐑱𐑚𐑮𐑩𐑣𐑨𐑥,ˈeɪbrəˌhæm,duplicate,,,,,wordnet,supplement,97,shave_agrees
Abraham,NN1,GenAm,𐑱𐑚𐑮𐑩𐑣𐑨𐑥,ˈeɪbrəˌhæm,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑱𐑚𐑮𐑩𐑣𐑨𐑥𐑩𐑯
Abraham,NN1,RSSB,𐑱𐑚𐑮𐑩𐑣𐑨𐑥,eɪbrəhæm,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑 ·𐑦𐑒𐑕𐑐𐑮𐑧𐑖𐑩𐑯𐑦𐑟𐑩𐑥
Abraham,NP0,GenAm,𐑱𐑚𐑮𐑩𐑣𐑨𐑥,ˈeɪbrəˌhæm,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑱𐑚𐑮𐑩𐑣𐑨𐑥𐑩𐑯
Abraham,NP0,RSSB,𐑱𐑚𐑮𐑩𐑣𐑨𐑥,eɪbrəhæm,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑 ·𐑦𐑒𐑕𐑐𐑮𐑧𐑖𐑩𐑯𐑦𐑟𐑩𐑥
abrasion,NN1,GenAm,𐑩𐑚𐑮𐑱𐑠𐑩𐑯,əˈbreɪʒən,duplicate,,,,,wordnet,supplement,97,shave_agrees
abrasion,NN1,GenAm,𐑩𐑚𐑮𐑱𐑠𐑩𐑯,əˈbreɪʒən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abrasive,AJ0,GenAm,𐑩𐑚𐑮𐑱𐑕𐑦𐑝,əˈbreɪsɪv,duplicate,,,,,wordnet,supplement,97,shave_agrees
abrasive,AJ0,GenAm,𐑩𐑚𐑮𐑱𐑕𐑦𐑝,əˈbreɪsɪv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abrasive,NN1,GenAm,𐑩𐑚𐑮𐑱𐑕𐑦𐑝,əˈbreɪsɪv,duplicate,,,,,wordnet,supplement,97,shave_agrees
abrasive,NN1,GenAm,𐑩𐑚𐑮𐑱𐑕𐑦𐑝,əˈbreɪsɪv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abreast,AJ0,RSSB,𐑩𐑚𐑮𐑧𐑕𐑑,əbrest,duplicate,,,,,wordnet,supplement,97,shave_agrees
abreast,AV0,RSSB,𐑩𐑚𐑮𐑧𐑕𐑑,əbrest,duplicate,,,,,wordnet,supplement,97,shave_agrees
abridge,VVI,GenAm,𐑩𐑚𐑮𐑦𐑡,əˈbrɪdʒ,duplicate,,,,,wordnet,supplement,97,shave_agrees
abridge,VVI,GenAm,𐑩𐑚𐑮𐑦𐑡,əˈbrɪdʒ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abridge,VVI,RSSB,𐑩𐑚𐑮𐑦𐑡,əbrɪdʒ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abridged,AJ0,RSSB,𐑩𐑚𐑮𐑦𐑡𐑛,əbrɪdʒd,duplicate,,,,,wordnet,supplement,97,shave_agrees
abridgement,NN1,RSSB,𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑,əbrɪdʒmənt,duplicate,,,,,wordnet,supplement,97,shave_agrees
abridgment,NN1,GenAm,𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑,əˈbrɪdʒmənt,duplicate,,,,,wordnet,supplement,97,shave_agrees
abridgment,NN1,GenAm,𐑩𐑚𐑮𐑦𐑡𐑥𐑩𐑯𐑑,əˈbrɪdʒmənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abroad,AJ0,RSSB,𐑩𐑚𐑮𐑷𐑛,əbrɔːd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abroad,AV0,RSSB,𐑩𐑚𐑮𐑷𐑛,əbrɔːd,duplicate,,,,,wordnet,supplement,97,shave_agrees
abroad,AV0,RSSB,𐑩𐑚𐑮𐑷𐑛,əbrɔːd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abroad,NN1,RSSB,𐑩𐑚𐑮𐑷𐑛,əbrɔːd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abroad,PRP,RSSB,𐑩𐑚𐑮𐑷𐑛,əbrɔːd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abrogate,AJ0,GenAm,𐑨𐑚𐑮𐑩𐑜𐑱𐑑,ˈæbrəˌɡeɪt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abrogate,AJ0,RSSB,𐑨𐑚𐑮𐑩𐑜𐑱𐑑,æbrəɡeɪt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abrogate,VVI,GenAm,𐑨𐑚𐑮𐑩𐑜𐑱𐑑,ˈæbrəˌɡeɪt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abrogate,VVI,RSSB,𐑨𐑚𐑮𐑩𐑜𐑱𐑑,æbrəɡeɪt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abrogation,NN1,GenAm,𐑨𐑚𐑮𐑩𐑜𐑱𐑖𐑩𐑯,ˌæbrəˈɡeɪʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
abrupt,AJ0,GenAm,𐑩𐑚𐑮𐑳𐑐𐑑,əˈbrʌpt,duplicate,,,,,wordnet,supplement,97,shave_agrees
abrupt,AJ0,GenAm,𐑩𐑚𐑮𐑳𐑐𐑑,əˈbrʌpt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abrupt,NN1,GenAm,𐑩𐑚𐑮𐑳𐑐𐑑,əˈbrʌpt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abrupt,VVI,GenAm,𐑩𐑚𐑮𐑳𐑐𐑑,əˈbrʌpt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abruptly,AV0,GenAm,𐑩𐑚𐑮𐑳𐑐𐑑𐑤𐑦,əˈbrʌptli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abruptness,NN1,GenAm,𐑩𐑚𐑮𐑳𐑐𐑑𐑯𐑩𐑕,əˈbrʌptnəs,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abscess,NN1,GenAm,𐑨𐑚𐑕𐑧𐑕,ˈæbses,duplicate,,,,,wordnet,supplement,97,shave_agrees
abscess,NN1,GenAm,𐑨𐑚𐑕𐑧𐑕,ˈæbses,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abscess,VVI,GenAm,𐑨𐑚𐑕𐑧𐑕,ˈæbses,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abscond,VVI,GenAm,𐑩𐑚𐑕𐑒𐑪𐑯𐑛,əbˈskɒnd,duplicate,,,,,wordnet,supplement,97,shave_agrees
abscond,VVI,GenAm,𐑩𐑚𐑕𐑒𐑪𐑯𐑛,əbˈskɒnd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abscond,VVI,RSSB,𐑩𐑚𐑕𐑒𐑪𐑯𐑛,əbˈskɒnd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absence,NN1,RSSB,𐑨𐑚𐑕𐑩𐑯𐑕,ˈæbsəns,duplicate,,,,,wordnet,supplement,97,shave_agrees
absent,AJ0,GenAm,𐑨𐑚𐑕𐑩𐑯𐑑,ˈæbsənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absent,AJ0,RSSB,𐑨𐑚𐑕𐑩𐑯𐑑,ˈæbsənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absent,NN1,GenAm,𐑨𐑚𐑕𐑩𐑯𐑑,ˈæbsənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absent,NN1,RSSB,𐑨𐑚𐑕𐑩𐑯𐑑,ˈæbsənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absent,PRP,GenAm,𐑨𐑚𐑕𐑩𐑯𐑑,ˈæbsənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absent,PRP,RSSB,𐑨𐑚𐑕𐑩𐑯𐑑,ˈæbsənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absenteeism,NN1,RSSB,𐑨𐑚𐑕𐑩𐑯𐑑𐑰𐑦𐑟𐑩𐑥,æbsənˈtiːˌɪzəm,duplicate,,,,,wordnet,supplement,97,shave_agrees
absenteeism,NN1,RSSB,𐑨𐑚𐑕𐑩𐑯𐑑𐑰𐑦𐑟𐑩𐑥,æbsənˈtiːˌɪzəm,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absently,AV0,GenAm,𐑨𐑚𐑕𐑩𐑯𐑑𐑤𐑦,ˈæbsəntli,duplicate,,,,,wordnet,supplement,97,shave_agrees
absently,AV0,GenAm,𐑨𐑚𐑕𐑩𐑯𐑑𐑤𐑦,ˈæbsəntli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absinth,NN1,GenAm,𐑨𐑚𐑕𐑦𐑯𐑔,ˈæbsɪnθ,duplicate,,,,,wordnet,supplement,97,shave_agrees
absinth,NN1,GenAm,𐑨𐑚𐑕𐑦𐑯𐑔,ˈæbsɪnθ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absinth,NN1,RSSB,𐑨𐑚𐑕𐑦𐑯𐑔,ˈæbsɪnθ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absinthe,NN1,GenAm,𐑨𐑚𐑕𐑦𐑯𐑔,ˈæbsɪnθ,duplicate,,,,,wordnet,supplement,97,shave_agrees
absolute,AJ0,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑,ˈæbsəˌluːt,duplicate,,,,,wordnet,supplement,97,shave_agrees
absolute,AJ0,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑,ˈæbsəluːt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absolute,AJ0,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑,æbsəˈluːt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absolute,NN1,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑,ˈæbsəˌluːt,duplicate,,,,,wordnet,supplement,97,shave_agrees
absolute,NN1,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑,ˈæbsəluːt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absolute,NN1,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑,æbsəˈluːt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
Absolute,NN1,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑,ˈæbsəˌluːt,duplicate,,,,,wiktionary,supplement,89,shave_says:𐑨𐑚𐑕𐑻𐑑𐑩𐑕
absolutely,AV0,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑤𐑦,æbsəˈluːtlɪ,duplicate,,,,,wordnet,supplement,97,shave_agrees
absolutism,NN1,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑟𐑩𐑥,ˈæbsəluːtɪzəm,duplicate,,,,,wordnet,supplement,97,shave_agrees
absolutism,NN1,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑟𐑩𐑥,ˈæbsəluːtɪzəm,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absolutist,AJ0,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑕𐑑,ˈæbsəˌluːtɪst,duplicate,,,,,wordnet,supplement,97,shave_agrees
absolutist,AJ0,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑕𐑑,ˈæbsəˌluːtɪst,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absolutist,NN1,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑕𐑑,ˈæbsəˌluːtɪst,duplicate,,,,,wordnet,supplement,97,shave_agrees
absolutist,NN1,RSSB,𐑨𐑚𐑕𐑩𐑤𐑵𐑑𐑦𐑕𐑑,ˈæbsəˌluːtɪst,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absolve,VVI,RSSB,𐑩𐑚𐑟𐑪𐑤𐑝,əbˈzɒlv,duplicate,,,,,wordnet,supplement,97,shave_agrees
absolve,VVI,RSSB,𐑩𐑚𐑟𐑪𐑤𐑝,əbˈzɒlv,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorb,VVI,GenAm,𐑩𐑚𐑕𐑹𐑚,əbˈsɔːRb,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorb,VVI,RSSB,𐑩𐑚𐑕𐑹𐑚,əbzɔːRb,duplicate,,,,,wordnet,supplement,97,shave_agrees
absorb,VVI,RSSB,𐑩𐑚𐑕𐑹𐑚,əbsɔːRb,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbed,AJ0,GenAm,𐑩𐑚𐑕𐑹𐑚𐑛,əbˈsɔːRbd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbed,VVI,GenAm,𐑩𐑚𐑕𐑹𐑚𐑛,əbˈsɔːRbd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbent,AJ0,RSSB,𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑,əbsɔːRbənt,duplicate,,,,,wordnet,supplement,97,shave_agrees
absorbent,AJ0,RSSB,𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑,əbzɔːRbənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbent,NN1,RSSB,𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑,əbsɔːRbənt,duplicate,,,,,wordnet,supplement,97,shave_agrees
absorbent,NN1,RSSB,𐑩𐑚𐑕𐑹𐑚𐑩𐑯𐑑,əbzɔːRbənt,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbing,AJ0,GenAm,𐑩𐑚𐑕𐑹𐑚𐑦𐑙,əbˈsɔːRbɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbing,AJ0,RSSB,𐑩𐑚𐑕𐑹𐑚𐑦𐑙,əbzɔːRbɪŋ,duplicate,,,,,wordnet,supplement,97,shave_agrees
absorbing,AJ0,RSSB,𐑩𐑚𐑕𐑹𐑚𐑦𐑙,əbsɔːRbɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbing,NN1,GenAm,𐑩𐑚𐑕𐑹𐑚𐑦𐑙,əbˈsɔːRbɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbing,NN1,RSSB,𐑩𐑚𐑕𐑹𐑚𐑦𐑙,əbsɔːRbɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbing,VVI,GenAm,𐑩𐑚𐑕𐑹𐑚𐑦𐑙,əbˈsɔːRbɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorbing,VVI,RSSB,𐑩𐑚𐑕𐑹𐑚𐑦𐑙,əbsɔːRbɪŋ,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorption,NN1,GenAm,𐑩𐑚𐑕𐑹𐑐𐑖𐑩𐑯,əbˈsɔːRpʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absorption,NN1,RSSB,𐑩𐑚𐑕𐑹𐑐𐑖𐑩𐑯,əbzɔːRpʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
absorption,NN1,RSSB,𐑩𐑚𐑕𐑹𐑐𐑖𐑩𐑯,əbsɔːRpʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstain,VVI,GenAm,𐑩𐑚𐑕𐑑𐑱𐑯,əbˈsteɪn,duplicate,,,,,wordnet,supplement,97,shave_agrees
abstain,VVI,GenAm,𐑩𐑚𐑕𐑑𐑱𐑯,əbˈsteɪn,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstain,VVI,RSSB,𐑩𐑚𐑕𐑑𐑱𐑯,əbˈsteɪn,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstention,NN1,GenAm,𐑩𐑚𐑕𐑑𐑧𐑯𐑖𐑩𐑯,əbˈstenʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstention,NN1,RSSB,𐑩𐑚𐑕𐑑𐑧𐑯𐑖𐑩𐑯,əbˈstenʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
abstention,NN1,RSSB,𐑩𐑚𐑕𐑑𐑧𐑯𐑖𐑩𐑯,əbˈstenʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstinence,NN1,RSSB,𐑨𐑚𐑕𐑑𐑦𐑯𐑩𐑯𐑕,ˈæbstɪnəns,duplicate,,,,,wordnet,supplement,97,shave_agrees
abstract,AJ0,RSSB,𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑,ˈæbˌstrækt,duplicate,,,,,wordnet,supplement,97,shave_agrees
abstract,NN1,RSSB,𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑,ˈæbˌstrækt,duplicate,,,,,wordnet,supplement,97,shave_agrees
abstract,VVI,RSSB,𐑨𐑚𐑕𐑑𐑮𐑨𐑒𐑑,ˈæbˌstrækt,duplicate,,,,,wordnet,supplement,97,shave_agrees
abstracted,AJ0,GenAm,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛,əbˈstræktƏd,duplicate,,,,,wordnet,supplement,97,shave_agrees
abstracted,AJ0,GenAm,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛,əbˈstræktƏd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstracted,AJ0,RSSB,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛,əbstræktƏd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstracted,VVI,GenAm,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛,əbˈstræktƏd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstracted,VVI,RSSB,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛,əbstræktƏd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstractedly,AV0,GenAm,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛𐑤𐑦,əbˈstræktƏdli,duplicate,,,,,wordnet,supplement,97,shave_agrees
abstractedly,AV0,GenAm,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑑𐑩𐑛𐑤𐑦,əbˈstræktƏdli,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstraction,NN1,GenAm,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑖𐑩𐑯,əbˈstrækʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
abstraction,NN1,RSSB,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑖𐑩𐑯,əbstrækʃən,duplicate,,,,,wordnet,supplement,97,shave_agrees
abstraction,NN1,RSSB,𐑩𐑚𐑕𐑑𐑮𐑨𐑒𐑖𐑩𐑯,əbstrækʃən,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absurd,AJ0,RSSB,𐑩𐑚𐑕𐑻𐑛,əbsɜːRd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absurd,NN1,RSSB,𐑩𐑚𐑕𐑻𐑛,əbsɜːRd,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absurdity,NN1,GenAm,𐑩𐑚𐑕𐑻𐑛𐑦𐑑𐑦,əbˈsɜːRdɪti,duplicate,,,,,wiktionary,supplement,97,shave_agrees
absurdity,NN1,RSSB,𐑩𐑚𐑕𐑻𐑛𐑦𐑑𐑦,əbsɜːRdɪti,duplicate,,,,,wordnet,supplement,97,shave_agrees
absurdity,NN1,RSSB,𐑩𐑚𐑕𐑻𐑛𐑦𐑑𐑦,əbsɜːRdɪti,duplicate,,,,,wiktionary,supplement,97,shave_agrees
