word,pos,var,shaw,ipa,verdict,shaw_override,pos_override,var_override,ipa_override,source,status,confidence,notes
beauty spot,NN1,RSSB,𐑚𐑿𐑑𐑦 𐑕𐑐𐑪𐑑,ˈbjuːtɪ ˌspɒt,drop,,,,,wiktionary,new,97,shave_agrees
bedside manner,NN1,GenAm,𐑚𐑧𐑛𐑕𐑲𐑛 𐑥𐑨𐑯𐑼,ˌbedˌsaɪd ˈmænəR,drop,,,,,wiktionary,new,97,shave_agrees
bedside manner,NN1,RSSB,𐑚𐑧𐑛𐑕𐑲𐑛 𐑥𐑨𐑯𐑼,ˌbedsaɪd mænəR,drop,,,,,wiktionary,new,97,shave_agrees
beer goggles,NN1,RSSB,𐑚𐑽 𐑜𐑪𐑜𐑩𐑤𐑟,bɪəR ˌɡɒɡəlz,drop,,,,,wiktionary,new,97,shave_agrees
beer o'clock,NN1,GenAm,𐑚𐑽 𐑩𐑒𐑤𐑪𐑒,ˌbiər əˈklɒk,drop,,,,,wiktionary,new,97,shave_agrees
behind every successful man there stands a woman,UNC,GenAm,𐑚𐑦𐑣𐑲𐑯𐑛 𐑧𐑝𐑮𐑦 𐑕𐑩𐑒𐑕𐑧𐑕𐑓𐑩𐑤 𐑥𐑨𐑯 𐑞𐑺 𐑕𐑑𐑨𐑯𐑛𐑟 𐑩 𐑢𐑫𐑥𐑩𐑯,bɪˈhaɪnd ˌevri səkˈsesfəl ˈmæn ðeəR ˈstændz ə ˈwʊmən,drop,,,,,wiktionary,new,97,shave_agrees
behind every successful man there stands a woman,UNC,RSSB,𐑚𐑦𐑣𐑲𐑯𐑛 𐑧𐑝𐑮𐑦 𐑕𐑩𐑒𐑕𐑧𐑕𐑓𐑩𐑤 𐑥𐑨𐑯 𐑞𐑺 𐑕𐑑𐑨𐑯𐑛𐑟 𐑩 𐑢𐑫𐑥𐑩𐑯,bɪˈhaɪnd ˌevri səkˈsesfəl ˈmæn ðeəR ˈstændz ə ˈwʊmən,drop,,,,,wiktionary,new,97,shave_agrees
believe you me,UNC,RSSB,𐑚𐑦𐑤𐑰𐑝 𐑿 𐑥𐑰,bɪˈliːv juː ˈmiː,drop,,,,,wiktionary,new,97,shave_agrees
bell curve god,NN1,RSSB,𐑚𐑧𐑤 𐑒𐑻𐑝 𐑜𐑪𐑛,ˈbel kɜːRv ˌɡɒd,drop,,,,,wiktionary,new,97,shave_agrees
bento box,NN1,GenAm,𐑚𐑧𐑯𐑑𐑴 𐑚𐑪𐑒𐑕,ˈbenˌtoʊ ˌbɒks,drop,,,,,wiktionary,new,97,shave_agrees
bento box,NN1,RSSB,𐑚𐑧𐑯𐑑𐑴 𐑚𐑪𐑒𐑕,ˈbentəʊ ˌbɒks,drop,,,,,wiktionary,new,97,shave_agrees
big cat,NN1,GenAm,𐑚𐑦𐑜 𐑒𐑨𐑑,ˈbɪɡ ˈkæt,drop,,,,,wiktionary,new,97,shave_agrees
big data,NN1,RSSB,𐑚𐑦𐑜 𐑛𐑱𐑑𐑩,ˌbɪɡ ˈdeɪtə,drop,,,,,wiktionary,new,97,shave_agrees
big fish in a small pond,NN1,RSSB,𐑚𐑦𐑜 𐑓𐑦𐑖 𐑦𐑯 𐑩 𐑕𐑥𐑷𐑤 𐑐𐑪𐑯𐑛,bɪɡ ˈfɪʃ ɪn ə smɔːl ˈpɒnd,drop,,,,,wiktionary,new,97,shave_agrees
big picture,NN1,GenAm,𐑚𐑦𐑜 𐑐𐑦𐑒𐑗𐑼,bɪɡ ˈpɪktʃəR,drop,,,,,wiktionary,new,97,shave_agrees
big woop,ITJ,GenAm,𐑚𐑦𐑜 𐑢𐑫𐑐,bɪɡ wʊp,drop,,,,,wiktionary,new,97,shave_agrees
biodiversity hotspot,NN1,RSSB,𐑚𐑲𐑴𐑛𐑲𐑝𐑻𐑕𐑦𐑑𐑦 𐑣𐑪𐑑𐑕𐑐𐑪𐑑,baɪəʊdaɪvɜːRsɪti ˈhɒtˌspɒt,drop,,,,,wiktionary,new,97,shave_agrees
bipolar disorder,NN1,GenAm,𐑚𐑲𐑐𐑴𐑤𐑼 𐑛𐑦𐑕𐑹𐑛𐑼,ˌbaɪˈpoʊləR dɪˈsɔːrdəR,drop,,,,,wiktionary,new,97,shave_agrees
birch tree,NN1,RSSB,𐑚𐑻𐑗 𐑑𐑮𐑰,bɜːRtʃ ˌtriː,drop,,,,,wiktionary,new,97,shave_agrees
birth pill,NN1,GenAm,𐑚𐑻𐑔 𐑐𐑦𐑤,bɜːRθ pɪl,drop,,,,,wiktionary,new,97,shave_agrees
birth pill,NN1,RSSB,𐑚𐑻𐑔 𐑐𐑦𐑤,bɜːRθ pɪl,drop,,,,,wiktionary,new,97,shave_agrees
birth pills,NN1,GenAm,𐑚𐑻𐑔 𐑐𐑦𐑤𐑟,bɜːRθ pɪlz,drop,,,,,wiktionary,new,97,shave_agrees
birth pills,NN1,RSSB,𐑚𐑻𐑔 𐑐𐑦𐑤𐑟,bɜːRθ pɪlz,drop,,,,,wiktionary,new,97,shave_agrees
bisexual lighting,NN1,RSSB,𐑚𐑲𐑕𐑧𐑒𐑖𐑫𐑩𐑤 𐑤𐑲𐑑𐑦𐑙,baɪˌsekʃʊəl ˈlaɪtɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
bit bucket,NN1,GenAm,𐑚𐑦𐑑 𐑚𐑳𐑒𐑩𐑑,ˈbɪt ˌbʌkət,drop,,,,,wiktionary,new,97,shave_agrees
bit bucket,VVI,GenAm,𐑚𐑦𐑑 𐑚𐑳𐑒𐑩𐑑,ˈbɪt ˌbʌkət,drop,,,,,wiktionary,new,97,shave_agrees
black eye,NN1,GenAm,𐑚𐑤𐑨𐑒 𐑲,ˌblæk ˈaɪ,drop,,,,,wiktionary,new,97,shave_agrees
black hole,NN1,GenAm,𐑚𐑤𐑨𐑒 𐑣𐑴𐑤,blæk ˈhoʊl,drop,,,,,wiktionary,new,97,shave_agrees
black hole,NN1,RSSB,𐑚𐑤𐑨𐑒 𐑣𐑴𐑤,blæk ˈhəʊl,drop,,,,,wiktionary,new,97,shave_agrees
black hole,VVI,GenAm,𐑚𐑤𐑨𐑒 𐑣𐑴𐑤,blæk ˈhoʊl,drop,,,,,wiktionary,new,97,shave_agrees
black hole,VVI,RSSB,𐑚𐑤𐑨𐑒 𐑣𐑴𐑤,blæk ˈhəʊl,drop,,,,,wiktionary,new,97,shave_agrees
black panther,NN1,GenAm,𐑚𐑤𐑨𐑒 𐑐𐑨𐑯𐑔𐑼,ˈblæk ˈpænθəR,drop,,,,,wiktionary,new,97,shave_agrees
black panther,NN1,RSSB,𐑚𐑤𐑨𐑒 𐑐𐑨𐑯𐑔𐑼,blak pænθəR,drop,,,,,wiktionary,new,97,shave_agrees
black swallowtail,NN1,GenAm,𐑚𐑤𐑨𐑒 𐑕𐑢𐑪𐑤𐑴𐑑𐑱𐑤,blæk ˈswɒloʊˌteɪl,drop,,,,,wiktionary,new,97,shave_agrees
black swallowtail,NN1,RSSB,𐑚𐑤𐑨𐑒 𐑕𐑢𐑪𐑤𐑴𐑑𐑱𐑤,blæk ˈswɒləʊˌteɪl,drop,,,,,wiktionary,new,97,shave_agrees
black swan,NN1,GenAm,𐑚𐑤𐑨𐑒 𐑕𐑢𐑪𐑯,blæk ˈswɒn,drop,,,,,wiktionary,new,97,shave_agrees
black swan,NN1,RSSB,𐑚𐑤𐑨𐑒 𐑕𐑢𐑪𐑯,blæk ˈswɒn,drop,,,,,wiktionary,new,97,shave_agrees
blind abscess,NN1,GenAm,𐑚𐑤𐑲𐑯𐑛 𐑨𐑚𐑕𐑧𐑕,blaɪnd ˈæbˌses,drop,,,,,wiktionary,new,97,shave_agrees
block booking,NN1,GenAm,𐑚𐑤𐑪𐑒 𐑚𐑫𐑒𐑦𐑙,ˌblɒk ˈbʊkɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
block booking,NN1,RSSB,𐑚𐑤𐑪𐑒 𐑚𐑫𐑒𐑦𐑙,ˌblɒk ˈbʊkɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
blood cell,NN1,GenAm,𐑚𐑤𐑳𐑛 𐑕𐑧𐑤,ˈblʌd ˌsel,drop,,,,,wiktionary,new,97,shave_agrees
blood type,NN1,GenAm,𐑚𐑤𐑳𐑛 𐑑𐑲𐑐,ˈblʌd taɪp,drop,,,,,wiktionary,new,97,shave_agrees
blossom forth,VVI,RSSB,𐑚𐑤𐑪𐑕𐑩𐑥 𐑓𐑹𐑔,ˈblɒsəm fɔːrθ,drop,,,,,wiktionary,new,97,shave_agrees
blue cheese,NN1,RSSB,𐑚𐑤𐑵 𐑗𐑰𐑟,bluː ˈtʃiːz,drop,,,,,wiktionary,new,97,shave_agrees
blue hour,NN1,RSSB,𐑚𐑤𐑵 𐑬𐑼,ˈbluː aʊəR,drop,,,,,wiktionary,new,97,shave_agrees
blue shark,NN1,GenAm,𐑚𐑤𐑵 𐑖𐑸𐑒,bluː ʃɑːrk,drop,,,,,wiktionary,new,97,shave_agrees
boarding pass,NN1,GenAm,𐑚𐑹𐑛𐑦𐑙 𐑐𐑨𐑕,ˈbɔːRdɪŋ ˌpæs,drop,,,,,wiktionary,new,97,shave_agrees
boarding school,NN1,RSSB,𐑚𐑹𐑛𐑦𐑙 𐑕𐑒𐑵𐑤,bɔːRdɪŋ ˌskuːl,drop,,,,,wiktionary,new,97,shave_agrees
bodice ripper,NN1,GenAm,𐑚𐑪𐑛𐑦𐑕 𐑮𐑦𐑐𐑼,ˈbɒdɪs ˌrɪpəR,drop,,,,,wiktionary,new,97,shave_agrees
bodice ripper,NN1,RSSB,𐑚𐑪𐑛𐑦𐑕 𐑮𐑦𐑐𐑼,ˈbɒdɪs rɪpəR,drop,,,,,wiktionary,new,97,shave_agrees
body camera,NN1,GenAm,𐑚𐑪𐑛𐑦 𐑒𐑨𐑥𐑼𐑩,ˈbɒdi ˈkæmərə,drop,,,,,wiktionary,new,97,shave_agrees
body camera,NN1,RSSB,𐑚𐑪𐑛𐑦 𐑒𐑨𐑥𐑼𐑩,ˈbɒdi kæmərə,drop,,,,,wiktionary,new,97,shave_agrees
boiling frog,NN1,GenAm,𐑚𐑶𐑤𐑦𐑙 𐑓𐑮𐑪𐑜,ˈbɔɪlɪŋ ˌfrɒɡ,drop,,,,,wiktionary,new,97,shave_agrees
boiling frog,NN1,RSSB,𐑚𐑶𐑤𐑦𐑙 𐑓𐑮𐑪𐑜,ˈbɔɪlɪŋ ˌfrɒɡ,drop,,,,,wiktionary,new,97,shave_agrees
boomerang child,NN1,RSSB,𐑚𐑵𐑥𐑼𐑨𐑙 𐑗𐑲𐑤𐑛,buːməræŋ ˌtʃaɪld,drop,,,,,wiktionary,new,97,shave_agrees
booster pack,NN1,RSSB,𐑚𐑵𐑕𐑑𐑼 𐑐𐑨𐑒,buːstəR ˌpak,drop,,,,,wiktionary,new,97,shave_agrees
bottle episode,NN1,RSSB,𐑚𐑪𐑑𐑩𐑤 𐑧𐑐𐑦𐑕𐑴𐑛,ˈbɒtəl ˈepɪsəʊd,drop,,,,,wiktionary,new,97,shave_agrees
bottleneck inflation,NN1,RSSB,𐑚𐑪𐑑𐑩𐑤𐑯𐑧𐑒 𐑦𐑯𐑓𐑤𐑱𐑖𐑩𐑯,ˈbɒtəlnek ɪnˈfleɪʃən,drop,,,,,wiktionary,new,97,shave_agrees
bouncing castle,NN1,GenAm,𐑚𐑬𐑯𐑕𐑦𐑙 𐑒𐑨𐑕𐑩𐑤,ˌbaʊnsɪŋ ˈkæsəl,drop,,,,,wiktionary,new,97,shave_agrees
bouncing castle,NN1,RSSB,𐑚𐑬𐑯𐑕𐑦𐑙 𐑒𐑭𐑕𐑩𐑤,ˌbaʊnsɪŋ ˈkɑːsəl,drop,,,,,wiktionary,new,97,shave_agrees
bouncy castle,NN1,GenAm,𐑚𐑬𐑯𐑕𐑦 𐑒𐑨𐑕𐑩𐑤,ˌbaʊnsi ˈkæsəl,drop,,,,,wiktionary,new,97,shave_agrees
bouncy castle,NN1,RSSB,𐑚𐑬𐑯𐑕𐑦 𐑒𐑭𐑕𐑩𐑤,ˌbaʊnsi ˈkɑːsəl,drop,,,,,wiktionary,new,97,shave_agrees
bouncy castle,NN1,RSSB,𐑚𐑬𐑯𐑕𐑦 𐑒𐑭𐑕𐑩𐑤,ˌbaʊnsɪ ˈkɑːsəl,drop,,,,,wiktionary,new,97,shave_agrees
box stitch,NN1,GenAm,𐑚𐑪𐑒𐑕 𐑕𐑑𐑦𐑗,bɒks stɪtʃ,drop,,,,,wiktionary,new,97,shave_agrees
box stitch,NN1,RSSB,𐑚𐑪𐑒𐑕 𐑕𐑑𐑦𐑗,bɒks stɪtʃ,drop,,,,,wiktionary,new,97,shave_agrees
boys will be boys,UNC,RSSB,𐑚𐑶𐑟 𐑢𐑦𐑤 𐑚𐑰 𐑚𐑶𐑟,bɔɪz wɪl biː bɔɪz,drop,,,,,wiktionary,new,97,shave_agrees
brain rot,NN1,GenAm,𐑚𐑮𐑱𐑯 𐑮𐑪𐑑,ˈbreɪn ˌrɒt,drop,,,,,wiktionary,new,97,shave_agrees
brain rot,NN1,RSSB,𐑚𐑮𐑱𐑯 𐑮𐑪𐑑,ˈbreɪn ˌrɒt,drop,,,,,wiktionary,new,97,shave_agrees
brain storm,NN1,RSSB,𐑚𐑮𐑱𐑯 𐑕𐑑𐑹𐑥,ˈbreɪn stɔːRm,drop,,,,,wiktionary,new,97,shave_agrees
brain storm,VVI,RSSB,𐑚𐑮𐑱𐑯 𐑕𐑑𐑹𐑥,ˈbreɪn stɔːRm,drop,,,,,wiktionary,new,97,shave_agrees
brick over,VVI,GenAm,𐑚𐑮𐑦𐑒 𐑴𐑝𐑼,ˈbrɪk ˌoʊvər,drop,,,,,wiktionary,new,97,shave_agrees
brick over,VVI,RSSB,𐑚𐑮𐑦𐑒 𐑴𐑝𐑼,ˈbrɪk əʊvəR,drop,,,,,wiktionary,new,97,shave_agrees
bring back,VVI,GenAm,𐑚𐑮𐑦𐑙 𐑚𐑨𐑒,ˈbrɪŋ bæk,drop,,,,,wiktionary,new,97,shave_agrees
broad daylight,NN1,RSSB,𐑚𐑮𐑷𐑛 𐑛𐑱𐑤𐑲𐑑,brɔːd ˈdeɪlaɪt,drop,,,,,wiktionary,new,97,shave_agrees
brute force,NN1,RSSB,𐑚𐑮𐑵𐑑 𐑓𐑹𐑕,bruːt fɔːRs,drop,,,,,wiktionary,new,97,shave_agrees
brute force,VVI,RSSB,𐑚𐑮𐑵𐑑 𐑓𐑹𐑕,bruːt fɔːRs,drop,,,,,wiktionary,new,97,shave_agrees
bucket list,NN1,GenAm,𐑚𐑳𐑒𐑩𐑑 𐑤𐑦𐑕𐑑,ˈbʌkət ˌlɪst,drop,,,,,wiktionary,new,97,shave_agrees
bugger up,VVI,GenAm,𐑚𐑳𐑜𐑼 𐑳𐑐,ˈbʌɡər ʌp,drop,,,,,wiktionary,new,97,shave_agrees
built different,AJ0,GenAm,𐑚𐑦𐑤𐑑 𐑛𐑦𐑓𐑼𐑩𐑯𐑑,bɪlt ˈdɪfərənt,drop,,,,,wiktionary,new,97,shave_agrees
built different,AJ0,RSSB,𐑚𐑦𐑤𐑑 𐑛𐑦𐑓𐑼𐑩𐑯𐑑,bɪlt dɪfərənt,drop,,,,,wiktionary,new,97,shave_agrees
bulldog clip,NN1,GenAm,𐑚𐑫𐑤𐑛𐑪𐑜 𐑒𐑤𐑦𐑐,ˈbʊlˌdɒɡ ˈklɪp,drop,,,,,wiktionary,new,97,shave_agrees
bulldog clip,NN1,RSSB,𐑚𐑫𐑤𐑛𐑪𐑜 𐑒𐑤𐑦𐑐,ˈbʊldɒɡ ˈklɪp,drop,,,,,wiktionary,new,97,shave_agrees
bully pulpit,NN1,GenAm,𐑚𐑫𐑤𐑦 𐑐𐑫𐑤𐑐𐑦𐑑,ˌbʊli ˈpʊlpɪt,drop,,,,,wiktionary,new,97,shave_agrees
bully pulpit,NN1,RSSB,𐑚𐑫𐑤𐑦 𐑐𐑫𐑤𐑐𐑦𐑑,ˌbʊli ˈpʊlpɪt,drop,,,,,wiktionary,new,97,shave_agrees
bumble along,VVI,GenAm,𐑚𐑳𐑥𐑚𐑩𐑤 𐑩𐑤𐑪𐑙,ˈbʌmbəl əˈlɒŋ,drop,,,,,wiktionary,new,97,shave_agrees
bumper crop,NN1,GenAm,𐑚𐑳𐑥𐑐𐑼 𐑒𐑮𐑪𐑐,ˈbʌmpər ˌkrɒp,drop,,,,,wiktionary,new,97,shave_agrees
bumper crop,NN1,RSSB,𐑚𐑳𐑥𐑐𐑼 𐑒𐑮𐑪𐑐,bʌmpəR ˌkrɒp,drop,,,,,wiktionary,new,97,shave_agrees
bunny boiler,NN1,GenAm,𐑚𐑳𐑯𐑦 𐑚𐑶𐑤𐑼,ˈbʌni ˈbɔɪləR,drop,,,,,wiktionary,new,97,shave_agrees
bunny boiler,NN1,RSSB,𐑚𐑳𐑯𐑦 𐑚𐑶𐑤𐑼,ˈbʌni bɔɪləR,drop,,,,,wiktionary,new,97,shave_agrees
burnt offering,NN1,RSSB,𐑚𐑻𐑯𐑑 𐑪𐑓𐑼𐑦𐑙,bɜːRnt ɒfərɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
busman's holiday,NN1,RSSB,𐑚𐑳𐑕𐑥𐑩𐑯𐑟 𐑣𐑪𐑤𐑦𐑛𐑱,ˌbʌsmənz ˈhɒlɪdeɪ,drop,,,,,wiktionary,new,97,shave_agrees
busy beaver,NN1,GenAm,𐑚𐑦𐑟𐑦 𐑚𐑰𐑝𐑼,ˈbɪzi ˈbiːvəR,drop,,,,,wiktionary,new,97,shave_agrees
busy beaver,NN1,RSSB,𐑚𐑦𐑟𐑦 𐑚𐑰𐑝𐑼,ˈbɪzi biːvəR,drop,,,,,wiktionary,new,97,shave_agrees
butterfly app,NP0,GenAm,𐑚𐑳𐑑𐑼𐑓𐑤𐑲 𐑨𐑐,ˈbʌtərflaɪ ˈæp,drop,,,,,wiktionary,new,97,shave_agrees
butterfly app,NP0,RSSB,𐑚𐑳𐑑𐑼𐑓𐑤𐑲 𐑨𐑐,bʌtəRflaɪ ˈæp,drop,,,,,wiktionary,new,97,shave_agrees
by heart,UNC,GenAm,𐑚𐑲 𐑣𐑸𐑑,baɪ ˈhɑːRt,drop,,,,,wiktionary,new,97,shave_agrees
by heart,UNC,RSSB,𐑚𐑲 𐑣𐑸𐑑,baɪ hɑːRt,drop,,,,,wiktionary,new,97,shave_agrees
by no means,UNC,RSSB,𐑚𐑲 𐑯𐑴 𐑥𐑰𐑯𐑟,baɪ nəʊ ˈmiːnz,drop,,,,,wiktionary,new,97,shave_agrees
bête noire,NN1,GenAm,𐑚𐑧𐑑 𐑯𐑢𐑸,bet ˈnwɑːR,drop,,,,,wiktionary,new,97,shave_agrees
bête noire,NN1,RSSB,𐑚𐑧𐑑 𐑯𐑢𐑸,bet nwɑːR,drop,,,,,wiktionary,new,97,shave_agrees
cable car,NN1,GenAm,𐑒𐑱𐑚𐑩𐑤 𐑒𐑸,ˈkeɪbəl ˌkɑːR,drop,,,,,wiktionary,new,97,shave_agrees
cable car,NN1,RSSB,𐑒𐑱𐑚𐑩𐑤 𐑒𐑸,ˈkeɪbəl kɑːr,drop,,,,,wiktionary,new,97,shave_agrees
cactus cat,NN1,GenAm,𐑒𐑨𐑒𐑑𐑩𐑕 𐑒𐑨𐑑,ˈkæktəs kæt,drop,,,,,wiktionary,new,97,shave_agrees
cactus cats,NN1,GenAm,𐑒𐑨𐑒𐑑𐑩𐑕 𐑒𐑨𐑑𐑕,ˈkæktəs kæts,drop,,,,,wiktionary,new,97,shave_agrees
cake shop,NN1,GenAm,𐑒𐑱𐑒 𐑖𐑪𐑐,ˈkeɪk ʃɒp,drop,,,,,wiktionary,new,97,shave_agrees
cake shop,NN1,RSSB,𐑒𐑱𐑒 𐑖𐑪𐑐,ˈkeɪk ʃɒp,drop,,,,,wiktionary,new,97,shave_agrees
camel case,NN1,GenAm,𐑒𐑨𐑥𐑩𐑤 𐑒𐑱𐑕,ˈkæməl ˌkeɪs,drop,,,,,wiktionary,new,97,shave_agrees
camel case,NN1,RSSB,𐑒𐑨𐑥𐑩𐑤 𐑒𐑱𐑕,ˈkæməl keɪs,drop,,,,,wiktionary,new,97,shave_agrees
camp fever,NN1,RSSB,𐑒𐑨𐑥𐑐 𐑓𐑰𐑝𐑼,ˈkæmp fiːvəR,drop,,,,,wiktionary,new,97,shave_agrees
candy floss,NN1,RSSB,𐑒𐑨𐑯𐑛𐑦 𐑓𐑤𐑪𐑕,ˈkændi ˌflɒs,drop,,,,,wiktionary,new,97,shave_agrees
caped crusader,NP0,RSSB,𐑒𐑱𐑐𐑑 𐑒𐑮𐑵𐑕𐑱𐑛𐑼,ˈkeɪpt kruːseɪdəR,drop,,,,,wiktionary,new,97,shave_agrees
capitalist roader,NN1,RSSB,𐑒𐑨𐑐𐑦𐑑𐑩𐑤𐑦𐑕𐑑 𐑮𐑴𐑛𐑼,ˌkæpɪtəlɪst rəʊdəR,drop,,,,,wiktionary,new,97,shave_agrees
car park,NN1,GenAm,𐑒𐑸 𐑐𐑸𐑒,ˈkɑːR ˌpɑːrk,drop,,,,,wiktionary,new,97,shave_agrees
car wash,NN1,GenAm,𐑒𐑸 𐑢𐑪𐑖,kɑːR wɒʃ,drop,,,,,wiktionary,new,97,shave_agrees
carbon dioxide,NN1,GenAm,𐑒𐑸𐑚𐑩𐑯 𐑛𐑲𐑪𐑒𐑕𐑲𐑛,ˌkɑːRbən daɪˈɒksaɪd,drop,,,,,wiktionary,new,97,shave_agrees
carbon dioxide,NN1,RSSB,𐑒𐑸𐑚𐑩𐑯 𐑛𐑲𐑪𐑒𐑕𐑲𐑛,kɑːRbən daɪˈɒksaɪd,drop,,,,,wiktionary,new,97,shave_agrees
carbon tetrabromide,NN1,RSSB,𐑒𐑸𐑚𐑩𐑯 𐑑𐑧𐑑𐑮𐑩𐑚𐑮𐑴𐑥𐑲𐑛,kɑːrbən tetrəbrəʊmaɪd,drop,,,,,wiktionary,new,97,shave_agrees
cardboard box,NN1,GenAm,𐑒𐑸𐑛𐑚𐑹𐑛 𐑚𐑪𐑒𐑕,ˈkɑːRdbɔːRd bɒks,drop,,,,,wiktionary,new,97,shave_agrees
cardboard box,NN1,RSSB,𐑒𐑸𐑛𐑚𐑹𐑛 𐑚𐑪𐑒𐑕,kɑːRdbɔːRd bɒks,drop,,,,,wiktionary,new,97,shave_agrees
cardiac muscle,NN1,GenAm,𐑒𐑸𐑛𐑦𐑨𐑒 𐑥𐑳𐑕𐑩𐑤,ˌkɑːrdiæk ˈmʌsəl,drop,,,,,wiktionary,new,97,shave_agrees
cardinal numeral,NN1,RSSB,𐑒𐑸𐑛𐑦𐑯𐑩𐑤 𐑯𐑿𐑥𐑼𐑩𐑤,kɑːRdɪnəl njuːmərəl,drop,,,,,wiktionary,new,97,shave_agrees
carrier wave,NN1,GenAm,𐑒𐑨𐑮𐑽 𐑢𐑱𐑝,ˈkærɪəR weɪv,drop,,,,,wiktionary,new,95,"r_gap:spelling=3,ipa=2; shave_agrees"
carrier wave,NN1,RSSB,𐑒𐑨𐑮𐑽 𐑢𐑱𐑝,kærɪəR weɪv,drop,,,,,wiktionary,new,95,"r_gap:spelling=3,ipa=2; shave_agrees"
carry on,NN1,GenAm,𐑒𐑨𐑮𐑦 𐑪𐑯,ˈkæri ˈɒn,drop,,,,,wiktionary,new,95,"r_gap:spelling=2,ipa=1; shave_agrees"
carry on,VVI,GenAm,𐑒𐑨𐑮𐑦 𐑪𐑯,ˈkæri ˈɒn,drop,,,,,wiktionary,new,95,"r_gap:spelling=2,ipa=1; shave_agrees"
cash on delivery,NN1,RSSB,𐑒𐑨𐑖 𐑪𐑯 𐑛𐑦𐑤𐑦𐑝𐑼𐑦,ˈkæʃ ɒn dɪlɪvəri,drop,,,,,wiktionary,new,97,shave_agrees
casting vote,NN1,GenAm,𐑒𐑨𐑕𐑑𐑦𐑙 𐑝𐑴𐑑,ˌkæstɪŋ ˈvoʊt,drop,,,,,wiktionary,new,97,shave_agrees
cat burglar,NN1,GenAm,𐑒𐑨𐑑 𐑚𐑻𐑜𐑤𐑼,ˈkæt ˌbɜːRɡləR,drop,,,,,wiktionary,new,97,shave_agrees
cat burglar,NN1,RSSB,𐑒𐑨𐑑 𐑚𐑻𐑜𐑤𐑼,kæt bɜːRɡləR,drop,,,,,wiktionary,new,97,shave_agrees
cathead biscuit,NN1,GenAm,𐑒𐑨𐑑𐑣𐑧𐑛 𐑚𐑦𐑕𐑒𐑦𐑑,ˌkætˌhed ˈbɪskɪt,drop,,,,,wiktionary,new,97,shave_agrees
cathead biscuit,NN1,RSSB,𐑒𐑨𐑑𐑣𐑧𐑛 𐑚𐑦𐑕𐑒𐑦𐑑,ˌkæthed ˈbɪskɪt,drop,,,,,wiktionary,new,97,shave_agrees
cause célèbre,NN1,RSSB,𐑒𐑷𐑟 𐑕𐑧𐑤𐑧𐑚𐑮𐑩,ˈkɔːz selebrə,drop,,,,,wiktionary,new,97,shave_agrees
cell wall,NN1,GenAm,𐑕𐑧𐑤 𐑢𐑷𐑤,sel wɔːl,drop,,,,,wiktionary,new,97,shave_agrees
cell wall,NN1,RSSB,𐑕𐑧𐑤 𐑢𐑷𐑤,sel wɔːl,drop,,,,,wiktionary,new,97,shave_agrees
cellar door,NN1,GenAm,𐑕𐑧𐑤𐑼 𐑛𐑹,ˌselər ˈdɔːR,drop,,,,,wiktionary,new,97,shave_agrees
cellar door,NN1,RSSB,𐑕𐑧𐑤𐑼 𐑛𐑹,seləR dɔːR,drop,,,,,wiktionary,new,97,shave_agrees
cellulite,NN1,GenAm,-𐑤𐑦𐑑,ˌ-lit,drop,,,,,wiktionary,fragment,89,shave_says:𐑕𐑧𐑤𐑿𐑤𐑲𐑑
cellulite,NN1,RSSB,-𐑤𐑰𐑑,ˌ-liːt,drop,,,,,wiktionary,fragment,89,shave_says:𐑕𐑧𐑤𐑿𐑤𐑲𐑑
censored spelling,NN1,GenAm,𐑕𐑧𐑯𐑕𐑼𐑛 𐑕𐑐𐑧𐑤𐑦𐑙,ˈsenˌsərd ˈspelˌɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
censored spelling,NN1,RSSB,𐑕𐑧𐑯𐑕𐑼𐑛 𐑕𐑐𐑧𐑤𐑦𐑙,sensəRd ˈspelˌɪŋ,drop,,,,,wiktionary,new,97,shave_agrees
central bank,NN1,GenAm,𐑕𐑧𐑯𐑑𐑮𐑩𐑤 𐑚𐑨𐑙𐑒,ˌsentrəl ˈbæŋk,drop,,,,,wiktionary,new,97,shave_agrees
central bank,NN1,RSSB,𐑕𐑧𐑯𐑑𐑮𐑩𐑤 𐑚𐑨𐑙𐑒,sentrəl ˈbæŋk,drop,,,,,wiktionary,new,97,shave_agrees
chaise lounge,NN1,GenAm,𐑖𐑱𐑟 𐑤𐑬𐑯𐑡,ˌʃeɪz ˈlaʊndʒ,drop,,,,,wiktionary,new,97,shave_agrees
chamber tomb,NN1,RSSB,𐑗𐑱𐑥𐑚𐑼 𐑑𐑵𐑥,tʃeɪmbəR ˌtuːm,drop,,,,,wiktionary,new,97,shave_agrees
chance upon,VVI,GenAm,𐑗𐑨𐑯𐑕 𐑩𐑐𐑪𐑯,ˈtʃæns əˌpɒn,drop,,,,,wiktionary,new,97,shave_agrees
chance upon,VVI,RSSB,𐑗𐑭𐑯𐑕 𐑩𐑐𐑪𐑯,ˈtʃɑːns əˌpɒn,drop,,,,,wiktionary,new,97,shave_agrees
